e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_z,d_t_y,d_t_x,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w,speed
0.004,-0.001,0.0,0.0139999999999999,-0.003,0.003,0.0,-0.015,-0.001,-0.001,-0.004,-0.012,0.009,0.005,0.0019999999999999,0.0019999999999997,0.0,-0.0059999999999999,0.003,-0.001,0.0,fast
0.0019999999999999,0.001,0.0,-0.001,-0.003,0.003,-0.01,0.003,0.002,0.0,0.012,-0.0829999999999999,0.0629999999999999,0.0309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.002,0.0,-0.001,0.0069999999999999,-0.0119999999999999,0.006,0.0,0.007,-0.001,0.002,-0.001,-0.001,0.001,-0.0029999999999999,0.001,-0.0010000000000003,0.001,0.002,-0.0029999999999999,-0.0009999999999999,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030000000000001,-0.001,0.002,0.0009999999999999,-0.0049999999999999,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0050000000000003,-0.001,-0.001,0.001,0.001,0.0,fast
0.039,-0.006,-0.005,-0.016,-0.052,0.045,-0.034,0.013,0.001,0.002,-0.006,0.028,-0.015,0.0119999999999999,-0.001,-0.012,-0.004,-0.002,-0.007,0.0009999999999999,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
0.0069999999999999,-0.001,0.0,0.0059999999999999,-0.001,0.001,0.003,-0.0349999999999999,0.002,0.002,-0.01,-0.024,0.015,0.006,0.002,0.0070000000000001,0.009,-0.0089999999999999,0.0009999999999999,0.001,0.001,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.009,0.002,0.001,-0.0069999999999999,0.002,-0.001,-0.003,0.01,-0.002,0.0019999999999999,-0.003,0.001,-0.002,-0.0089999999999999,-0.0009999999999999,0.0020000000000002,0.0,0.0,0.004,-0.0029999999999999,0.0,fast
0.015,-0.001,-0.0099999999999999,-0.091,0.039,-0.005,-0.089,0.01,0.004,0.002,-0.007,0.005,-0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
0.009,-0.006,0.0019999999999999,0.041,0.022,-0.0239999999999999,0.061,0.0109999999999999,0.0,0.0,-0.013,0.007,-0.003,-0.003,-0.0009999999999999,-0.004,-0.003,-0.002,-0.005,0.0009999999999999,0.0,fast
0.0039999999999999,-0.001,0.0,0.004,-0.002,0.002,-0.002,-0.011,0.008,-0.005,0.039,-0.005,-0.002,-0.0079999999999999,0.0,-0.0019999999999997,0.001,0.004,0.0009999999999999,-0.001,0.0,fast
0.002,0.0,0.0019999999999999,0.0019999999999999,-0.005,0.004,-0.001,-0.018,-0.001,0.002,-0.004,-0.026,0.011,0.009,0.0,0.004,0.004,0.001,0.001,-0.001,0.0,fast
-0.0,0.001,0.0,0.007,-0.001,0.0,-0.001,-0.008,0.002,-0.013,0.048,1.078,1.682,-0.038,0.0,0.0,0.001,-0.003,0.0,-0.0009999999999999,0.0,fast
-0.0,0.0,0.0,-0.002,-0.003,0.002,-0.002,0.006,-0.005,0.001,0.011,-0.0059999999999998,0.005,0.002,0.0,-0.0049999999999998,0.0,0.0019999999999999,-0.0009999999999999,-0.0009999999999999,0.0,fast
-0.009,0.0,-0.003,0.0029999999999999,-0.0279999999999999,0.016,-0.004,0.0069999999999999,0.001,0.003,0.0,-0.001,0.0,0.003,0.001,0.0,-0.001,-0.003,0.004,-0.001,0.0,fast
-0.01,0.001,-0.002,-0.001,0.015,-0.009,-0.001,0.0059999999999999,0.0,0.0019999999999999,0.0,-0.001,0.0,-0.002,0.0,0.004,0.0,-0.004,0.0,-0.002,0.0,fast
0.0019999999999999,-0.001,0.001,-0.09,-0.0079999999999998,0.0189999999999999,-0.077,0.005,0.0,0.002,0.0029999999999999,-0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
0.003,0.001,0.001,-0.001,-0.012,0.008,-0.001,-0.004,-0.002,0.0,0.009,0.005,-0.003,0.001,-0.001,-0.0030000000000001,-0.003,0.005,-0.0009999999999999,0.002,-0.001,fast
0.0009999999999999,0.0,0.0,0.0,0.001,-0.001,0.0,-0.014,0.003,-0.004,0.008,-0.025,0.011,-0.004,0.0,0.0030000000000001,0.001,-0.0019999999999999,-0.001,0.001,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.0,-0.001,0.0,-0.003,0.001,-0.001,0.002,0.005,0.006,0.001,-0.0049999999999999,0.0139999999999999,-0.009,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
0.0049999999999999,0.001,0.0,0.001,0.017,-0.01,0.001,0.0169999999999999,0.003,0.009,0.003,0.017,-0.009,0.012,-0.003,0.0030000000000001,0.001,-0.005,0.0069999999999999,-0.0059999999999999,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
0.017,-0.001,0.001,-0.0049999999999999,-0.016,0.011,-0.007,-0.004,-0.003,-0.005,0.0019999999999999,0.0019999999999999,-0.002,-0.007,-0.0039999999999999,-0.0029999999999998,-0.002,0.008,-0.008,0.006,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.0,0.001,0.001,-0.001,-0.007,0.004,-0.006,-0.016,-0.01,-0.0089999999999999,-0.0129999999999999,-0.005,0.003,-0.019,0.0029999999999999,0.0,0.004,-0.0049999999999999,0.0009999999999999,-0.0019999999999999,0.0,fast
-0.0,-0.004,0.001,0.0,0.01,-0.006,0.003,-0.005,-0.011,-0.002,0.019,0.003,0.009,0.069,0.002,-0.0029999999999998,0.003,0.006,0.0,0.002,-0.001,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.0129999999999999,0.002,-0.001,-0.0279999999999999,-0.055,0.0359999999999999,-0.025,0.005,0.0,0.002,-0.004,0.011,-0.005,0.002,-0.002,0.0029999999999996,0.001,0.002,0.0,0.001,0.0,fast
0.003,-0.003,0.003,0.006,0.013,-0.01,0.008,0.005,0.002,-0.001,-0.002,0.005,-0.001,0.003,-0.0029999999999999,0.0009999999999998,0.0,0.002,-0.001,0.002,0.0,fast
-0.001,-0.001,0.005,0.013,0.015,-0.005,-0.008,0.018,0.001,-0.0099999999999999,-0.019,0.098,-0.029,-0.0239999999999999,-0.002,-0.0020000000000002,-0.002,0.006,-0.003,0.005,-0.001,fast
-0.0,0.0,0.003,-0.005,-0.005,0.0059999999999998,-0.01,-0.019,0.004,-0.003,-0.012,0.001,-0.001,-0.0149999999999999,0.0019999999999999,-0.0009999999999998,0.0009999999999999,-0.001,-0.005,0.003,0.0,fast
-0.001,-0.001,0.003,0.0109999999999999,-0.0039999999999998,0.002,-0.005,-0.016,-0.004,0.006,0.0269999999999999,-0.021,0.008,0.0139999999999999,0.004,-0.0009999999999998,0.001,0.0039999999999999,0.001,0.0,-0.001,fast
0.001,0.004,0.0,-0.003,-0.0019999999999998,0.002,0.0039999999999999,0.0199999999999999,0.002,0.0069999999999999,-0.15,0.249,-0.157,-0.0419999999999999,0.0049999999999999,-0.0030000000000001,0.0,0.005,0.0019999999999999,-0.001,-0.002,fast
-0.0,-0.001,0.0,0.0039999999999999,-0.003,0.002,0.005,-0.001,-0.001,0.001,0.005,-0.015,0.009,-0.006,0.004,-0.0009999999999998,0.0,0.005,0.002,-0.001,-0.001,fast
-0.001,0.001,0.001,-0.002,0.0,0.0,0.001,-0.0,0.0,-0.001,0.0,0.001,-0.001,-0.002,0.001,0.0009999999999998,-0.001,0.003,0.002,-0.004,-0.002,fast
-0.002,0.001,-0.001,-0.018,-0.002,-0.001,0.0119999999999999,-0.001,0.0,0.0,0.001,0.0,0.001,0.001,-0.002,0.002,-0.001,0.001,0.002,-0.0039999999999999,0.0,fast
0.015,0.011,0.0109999999999999,0.042,0.0239999999999999,-0.0159999999999999,0.0049999999999999,0.001,0.0,0.0,0.001,0.0,0.0,0.0,-0.012,0.0009999999999998,-0.002,0.0,0.001,0.0089999999999999,0.001,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
0.0119999999999999,-0.002,0.002,-0.0089999999999999,-0.015,0.011,-0.007,-0.009,0.003,0.0,-0.0109999999999999,0.094,-0.042,-0.004,-0.006,-0.0030000000000001,-0.003,0.0,-0.0069999999999999,-0.005,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.001,0.0,0.0,-0.002,-0.003,0.002,-0.001,0.005,-0.01,-0.0069999999999999,-0.03,1.15,1.636,-0.018,0.004,0.0030000000000001,0.005,-0.01,0.0009999999999999,-0.001,0.003,fast
-0.0,0.001,-0.001,-0.001,-0.005,0.003,-0.002,0.0059999999999999,0.002,0.0,-0.007,0.0159999999999999,-0.009,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.002,-0.001,0.002,0.0129999999999999,0.005,0.0,-0.011,0.025,-0.011,-0.006,-0.005,-0.009,0.007,0.0039999999999999,0.002,-0.0009999999999998,-0.001,0.0,0.0009999999999999,-0.0019999999999999,0.0,fast
-0.002,0.0,0.0,0.0,-0.0099999999999999,0.005,-0.002,0.004,0.0,0.003,-0.009,0.004,-0.001,0.004,0.0,0.0009999999999998,0.0,-0.001,0.0009999999999999,0.0,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.0,0.005,0.001,-0.038,0.01,-0.011,-0.0179999999999999,0.0059999999999999,0.002,0.002,-0.008,0.004,0.0,0.005,-0.0029999999999999,0.0010000000000003,-0.001,-0.006,0.0009999999999999,0.001,0.001,fast
0.0009999999999999,0.001,0.002,0.012,-0.002,0.006,-0.006,0.0089999999999999,0.001,0.002,0.014,0.022,-0.011,0.01,-0.003,-0.0020000000000002,-0.001,0.002,-0.004,0.003,0.0,fast
0.002,-0.001,0.005,0.0099999999999999,0.002,0.002,-0.007,-0.029,0.011,-0.015,0.005,-0.0709999999999999,0.01,-0.0569999999999999,0.0,-0.0010000000000001,0.001,0.002,-0.002,0.003,-0.001,fast
0.002,0.0,0.003,0.007,-0.002,0.003,-0.008,-0.027,-0.004,-0.0029999999999999,-0.009,-0.0539999999999999,0.023,-0.007,0.0039999999999999,0.0030000000000001,0.004,-0.001,0.0019999999999999,-0.001,0.0,fast
-0.0,-0.003,0.0019999999999999,0.0099999999999999,0.003,-0.002,0.0,0.001,-0.003,0.0039999999999999,0.0579999999999999,-0.1509999999999999,0.127,0.001,0.0069999999999999,-0.0020000000000002,0.001,0.001,0.002,-0.0009999999999999,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.001,0.0,0.001,0.01,0.0,0.001,-0.0079999999999999,0.013,0.001,0.004,-0.008,0.01,-0.006,0.002,0.0009999999999999,-0.002,0.001,0.0,0.006,-0.0019999999999999,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
0.012,0.002,0.004,0.005,0.024,-0.0139999999999999,-0.002,0.0279999999999999,0.002,0.007,-0.007,0.003,0.005,0.0189999999999999,-0.005,0.0009999999999998,-0.003,-0.0129999999999999,0.0,0.001,0.003,fast
0.003,0.001,-0.001,0.0,0.007,-0.005,0.0,0.011,0.0,-0.002,0.0349999999999999,0.02,-0.009,0.014,-0.002,-0.0009999999999998,-0.001,0.001,-0.004,0.005,0.0,fast
0.0049999999999999,0.001,0.004,0.0,0.002,0.0,-0.004,-0.015,0.008,-0.0059999999999999,-0.012,-0.0509999999999999,0.009,-0.0229999999999999,0.0,0.0,0.0,0.006,-0.0019999999999999,0.0019999999999999,0.0,fast
-0.0,0.001,0.0,-0.0009999999999999,-0.01,0.007,-0.005,-0.0209999999999999,-0.004,-0.0019999999999999,0.0059999999999999,-0.02,0.009,0.006,0.002,0.0010000000000001,0.001,-0.003,0.0,0.002,0.0,fast
-0.0,0.0,0.0,0.002,0.003,-0.001,0.002,-0.016,-0.005,-0.002,0.048,1.0830000000000002,1.68,-0.0069999999999999,0.001,-0.0009999999999998,0.0,0.003,0.0,0.002,0.0,fast
-0.002,-0.001,0.0,-0.008,-0.003,0.003,-0.0009999999999999,0.0049999999999999,-0.002,-0.004,0.009,0.0749999999999999,-0.0509999999999999,0.017,0.001,0.0,0.0,-0.001,-0.001,0.002,0.0,fast
-0.002,0.0,0.0,0.0049999999999999,0.001,-0.002,-0.003,0.0019999999999999,0.002,0.0,-0.001,-0.001,0.001,0.003,-0.001,0.0,0.0,0.0,0.0,0.0019999999999999,0.0,fast
-0.0059999999999999,0.001,-0.0049999999999999,-0.01,0.001,-0.002,0.0119999999999999,0.004,-0.001,0.003,0.0009999999999999,0.0,0.0,0.003,-0.002,0.0010000000000001,-0.001,0.003,0.0009999999999999,0.001,0.0,fast
-0.008,-0.001,-0.002,-0.001,0.001,0.0,0.0,0.0029999999999999,0.001,0.001,0.001,0.0,-0.001,-0.004,-0.0029999999999999,0.0030000000000001,-0.002,-0.0039999999999999,-0.001,0.0,0.001,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009999999999998,-0.001,0.001,-0.003,0.0,-0.001,fast
0.002,0.0,0.0,0.0,0.001,-0.001,0.002,-0.012,0.0,-0.004,-0.005,-0.014,0.008,-0.004,0.002,0.0019999999999997,0.001,-0.005,0.0019999999999999,0.001,0.001,fast
0.001,0.0,-0.001,-0.002,-0.001,0.0,0.0,-0.0,-0.003,0.0,-0.0029999999999999,-0.002,0.001,0.0009999999999999,0.004,-0.0019999999999997,-0.002,0.008,0.0119999999999999,-0.0059999999999999,0.0,fast
0.001,-0.001,-0.001,0.003,-0.01,0.004,0.0079999999999999,0.007,0.003,-0.0019999999999999,0.002,0.0309999999999999,-0.02,0.015,0.003,0.0,-0.002,-0.001,0.01,0.0,-0.001,fast
-0.002,-0.001,-0.001,-0.003,-0.016,0.006,0.001,0.008,-0.001,0.003,-0.0049999999999999,0.002,-0.001,0.0,0.001,0.0010000000000003,0.0,-0.003,0.003,-0.004,0.0,fast
-0.009,-0.008,-0.001,-0.0049999999999999,0.001,0.0,-0.0049999999999999,0.005,0.0,0.001,-0.003,0.003,-0.001,0.003,-0.0009999999999999,0.0010000000000003,0.001,0.0,0.0,-0.0029999999999999,0.0,fast
-0.0119999999999999,0.004,0.009,0.046,-0.005,-0.006,0.0729999999999999,0.0049999999999999,-0.002,0.0029999999999999,-0.004,0.011,-0.006,0.003,-0.002,-0.0009999999999998,0.001,0.001,-0.007,0.0009999999999999,0.001,fast
0.0259999999999999,-0.002,0.016,0.0729999999999999,0.037,-0.0089999999999998,-0.008,0.0189999999999999,0.001,0.001,-0.016,0.0449999999999999,-0.02,0.002,-0.002,-0.0009999999999998,0.0,0.0029999999999999,-0.009,-0.0019999999999999,-0.001,fast
0.0099999999999999,0.002,-0.001,-0.003,0.001,0.001,-0.007,-0.013,0.009,0.0049999999999999,0.011,-0.0579999999999999,0.008,0.004,0.0,0.0,0.001,-0.001,-0.0039999999999999,0.0029999999999999,0.0,fast
0.0059999999999999,0.001,0.0,0.0009999999999999,-0.001,0.001,-0.001,-0.0189999999999999,-0.003,0.0,-0.004,-0.0269999999999999,0.009,-0.0069999999999999,0.001,0.0009999999999998,0.001,0.0,0.003,0.001,0.0,fast
0.0039999999999999,0.001,-0.0009999999999999,0.001,0.003,0.0,-0.006,-0.017,-0.004,-0.004,-0.001,-0.011,0.005,-0.0239999999999999,0.0019999999999999,-0.0020000000000002,0.002,0.0,0.006,0.002,0.0,fast
-0.002,-0.001,-0.001,0.0139999999999999,-0.001,0.001,-0.001,0.0089999999999999,0.021,-0.002,-0.004,0.037,-0.021,0.016,0.001,-0.0009999999999998,0.001,0.004,0.0069999999999999,0.0,-0.001,fast
-0.001,0.0,0.0,0.0,-0.004,0.002,-0.003,0.011,-0.002,0.002,0.0,-0.006,0.005,0.0079999999999999,0.0,0.0,0.001,-0.001,0.0019999999999999,-0.002,0.0,fast
-0.016,-0.001,-0.002,-0.018,0.0129999999999999,-0.006,0.005,0.0119999999999999,0.0,0.002,0.0049999999999999,0.007,-0.004,0.0,-0.001,0.0,-0.001,0.002,-0.001,0.0,0.0,fast
-0.016,0.0,-0.0009999999999999,-0.001,0.02,-0.014,0.005,0.01,0.003,0.003,0.006,0.006,-0.005,-0.0049999999999999,-0.0029999999999999,0.0009999999999998,0.0,-0.004,-0.0049999999999999,-0.0029999999999999,0.001,fast
0.006,0.005,0.0,-0.044,-0.0289999999999999,0.0369999999999999,-0.106,0.009,0.002,0.001,-0.003,-0.003,0.003,0.006,-0.0029999999999999,-0.0009999999999998,0.0,-0.001,-0.0109999999999999,0.002,0.0,fast
0.0099999999999999,0.001,-0.001,0.0049999999999999,-0.017,0.01,0.006,-0.0149999999999999,0.007,-0.005,0.0059999999999999,-0.0609999999999999,0.015,-0.012,-0.001,-0.0009999999999998,-0.001,0.0029999999999999,-0.0059999999999999,0.0069999999999999,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0020000000000002,0.001,0.001,0.002,0.002,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0019999999999997,0.0,0.0,0.0059999999999999,-0.002,0.001,fast
-0.0019999999999999,-0.004,0.002,0.004,0.006,-0.008,0.0179999999999999,-0.001,-0.007,-0.0029999999999999,-0.002,0.0,-0.001,-0.002,0.002,0.0009999999999998,-0.001,0.0,0.004,0.0,0.0,fast
-0.0059999999999999,0.0,-0.005,-0.019,-0.068,0.031,-0.037,0.0129999999999999,-0.002,-0.002,0.012,0.0,-0.002,-0.004,0.001,0.0,-0.002,-0.002,-0.002,0.003,0.001,fast
-0.0159999999999999,-0.001,-0.0079999999999999,-0.005,0.007,-0.007,0.012,0.01,0.0,0.0009999999999999,0.0,0.003,-0.003,-0.003,0.0,-0.0009999999999998,-0.001,0.001,-0.002,-0.004,0.0,fast
-0.027,-0.001,0.016,-0.012,0.022,-0.008,-0.04,0.015,-0.001,0.0029999999999999,-0.005,0.015,-0.009,0.0,-0.003,0.0020000000000002,0.001,-0.008,-0.011,-0.001,0.001,fast
0.018,-0.004,0.014,0.0669999999999999,0.0699999999999999,-0.0529999999999999,0.069,0.005,0.001,0.002,-0.022,0.0429999999999999,-0.023,0.004,-0.0019999999999999,-0.0020000000000002,0.002,-0.005,-0.0069999999999999,-0.0009999999999999,0.0,fast
0.0189999999999999,0.002,0.001,-0.001,-0.005,0.0,0.0099999999999999,-0.028,0.018,0.0029999999999999,-0.003,-0.0949999999999999,0.0339999999999999,0.018,0.0029999999999999,-0.004,0.001,0.0079999999999999,0.0079999999999999,0.0099999999999999,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
0.001,-0.001,0.0009999999999999,0.012,-0.001,0.004,-0.0129999999999999,-0.025,-0.019,-0.002,0.0089999999999999,0.0029999999999998,-0.006,-0.039,0.005,0.0,0.004,-0.0029999999999999,0.012,0.0,0.0,fast
-0.0029999999999999,0.0,0.001,0.027,0.012,-0.004,-0.007,0.0229999999999999,0.0379999999999999,-0.008,-0.0069999999999999,0.026,-0.023,-0.06,0.001,-0.0009999999999998,0.001,0.0,0.0019999999999999,0.0,0.001,fast
-0.0099999999999999,-0.001,-0.002,-0.003,-0.001,-0.001,0.007,0.0109999999999999,0.002,0.001,-0.008,0.001,-0.001,0.0019999999999999,0.0,-0.0009999999999998,0.001,0.002,-0.001,-0.003,0.0,fast
-0.01,0.0,0.0,-0.0069999999999999,0.007,-0.0079999999999998,0.0099999999999999,0.0099999999999999,-0.002,0.003,-0.009,0.006,-0.002,0.002,-0.001,0.0,0.0,0.004,0.001,0.0,-0.001,fast
0.001,0.0,0.001,-0.001,-0.002,0.001,0.0,0.0109999999999999,0.002,0.001,-0.004,0.004,-0.002,-0.001,-0.002,0.0,-0.001,-0.004,-0.0019999999999999,-0.0019999999999999,0.001,fast
0.0099999999999999,-0.004,0.0049999999999999,0.006,-0.0099999999999998,0.01,-0.009,0.011,0.001,-0.001,0.002,0.006,-0.003,0.001,-0.001,0.0,-0.001,-0.002,-0.003,0.0019999999999999,0.0,fast
0.009,-0.001,0.001,-0.003,0.003,0.0,-0.0129999999999999,0.003,0.003,-0.0089999999999999,-0.034,0.134,-0.016,-0.036,0.0,-0.0009999999999998,0.0,0.001,-0.002,0.001,0.0,fast
0.0069999999999999,-0.005,0.002,0.011,0.009,-0.006,0.005,-0.018,-0.001,-0.001,-0.018,-0.025,0.007,0.0049999999999999,0.001,0.0009999999999998,0.001,-0.0019999999999999,0.001,0.002,0.0,fast
-0.0,0.003,-0.001,0.0,-0.001,0.001,-0.002,-0.0199999999999999,-0.003,-0.003,0.0,-0.0279999999999999,0.013,-0.0119999999999999,0.001,0.0009999999999998,0.001,-0.002,0.0,0.001,0.0,fast
-0.008,0.003,0.001,0.0049999999999999,-0.002,0.002,-0.0069999999999999,0.008,-0.004,0.0059999999999999,-0.0009999999999999,0.009,-0.009,-0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.001,0.001,0.001,-0.002,-0.003,0.002,0.001,0.009,0.0,0.003,-0.0059999999999999,0.002,-0.003,-0.0079999999999999,0.0,0.0009999999999998,-0.001,0.0,0.0,-0.001,0.0,fast
-0.004,0.0,-0.001,-0.018,-0.03,0.013,-0.0069999999999999,0.008,0.002,0.002,-0.0029999999999999,-0.001,0.001,-0.006,-0.001,0.0,-0.002,0.001,0.002,0.0,0.0,fast
-0.0049999999999999,-0.007,-0.0009999999999999,-0.0019999999999999,-0.0179999999999999,0.01,-0.005,0.0059999999999999,0.0,0.002,0.0029999999999999,-0.002,0.001,-0.003,-0.0009999999999999,0.0020000000000002,-0.001,-0.0019999999999999,0.0,0.0029999999999999,0.0,fast
0.0049999999999999,-0.004,0.001,0.01,0.021,-0.012,-0.008,0.0059999999999999,0.0,0.002,0.0,-0.001,0.001,0.0029999999999999,-0.002,0.0,-0.003,-0.006,0.0,-0.001,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.0,0.0,0.0,-0.0009999999999999,0.001,-0.001,0.001,-0.015,-0.002,-0.003,-0.001,-0.008,0.003,-0.004,0.001,0.0019999999999997,0.0,0.001,-0.001,-0.0009999999999999,-0.001,fast
-0.0,0.0,0.0,0.001,0.002,-0.002,0.002,-0.03,0.0,-0.01,-0.015,-0.0319999999999999,0.0209999999999999,-0.01,0.003,0.008,0.002,-0.0069999999999999,0.002,-0.001,0.001,fast
0.001,-0.001,0.0,0.0,0.006,-0.005,0.008,0.0099999999999999,-0.002,-0.001,0.013,-0.0379999999999999,0.027,0.0249999999999999,0.004,-0.004,-0.001,0.0049999999999999,0.0,-0.0059999999999999,-0.001,fast
-0.0009999999999999,0.0,0.001,-0.0059999999999999,-0.008,0.003,0.006,0.0149999999999999,0.0,0.002,-0.0059999999999999,-0.005,0.003,-0.004,0.004,-0.0050000000000003,-0.001,-0.004,-0.002,-0.002,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
-0.0139999999999999,0.001,0.002,0.017,0.008,0.0,-0.0179999999999999,-0.001,0.0,0.0,0.001,0.0,0.0,0.001,-0.0029999999999999,0.008,0.004,-0.005,0.004,-0.0049999999999999,0.0,fast
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fast
0.0099999999999999,0.002,0.002,0.021,0.007,-0.009,0.033,-0.006,0.0,0.002,-0.021,0.018,-0.007,0.009,-0.002,-0.0060000000000002,-0.003,0.004,0.0,0.002,0.0,fast
-0.001,0.002,0.0,0.002,0.002,-0.002,0.002,-0.016,-0.001,-0.002,0.005,-0.011,0.004,-0.012,0.001,0.0010000000000003,0.001,0.002,-0.0029999999999999,0.0029999999999999,0.0,fast
-0.0009999999999999,-0.001,0.0,0.001,0.0,0.001,-0.001,-0.001,-0.008,-0.005,0.004,0.003,-0.003,-0.011,0.003,0.004,0.003,-0.002,0.0,0.001,0.0,fast
-0.0009999999999999,-0.001,0.001,0.01,-0.005,0.006,-0.0129999999999999,0.011,-0.001,-0.007,0.009,0.001,-0.002,-0.0019999999999999,0.001,0.0009999999999998,0.001,-0.001,0.0,0.001,0.0,fast
-0.001,0.001,0.0,0.004,-0.001,0.0,0.002,0.009,0.001,0.003,-0.006,0.008,-0.005,0.004,0.001,-0.0020000000000002,0.001,-0.002,-0.003,-0.0009999999999999,0.0,fast
-0.0119999999999999,0.001,-0.003,-0.008,0.006,-0.002,0.003,0.0029999999999999,0.0,0.003,-0.005,-0.005,0.004,0.003,0.0,0.0,0.001,0.0019999999999999,0.001,0.0,0.0,fast
